class_name,lh_0_x,lh_0_y,lh_0_z,lh_1_x,lh_1_y,lh_1_z,lh_2_x,lh_2_y,lh_2_z,lh_3_x,lh_3_y,lh_3_z,lh_4_x,lh_4_y,lh_4_z,lh_5_x,lh_5_y,lh_5_z,lh_6_x,lh_6_y,lh_6_z,lh_7_x,lh_7_y,lh_7_z,lh_8_x,lh_8_y,lh_8_z,lh_9_x,lh_9_y,lh_9_z,lh_10_x,lh_10_y,lh_10_z,lh_11_x,lh_11_y,lh_11_z,lh_12_x,lh_12_y,lh_12_z,lh_13_x,lh_13_y,lh_13_z,lh_14_x,lh_14_y,lh_14_z,lh_15_x,lh_15_y,lh_15_z,lh_16_x,lh_16_y,lh_16_z,lh_17_x,lh_17_y,lh_17_z,lh_18_x,lh_18_y,lh_18_z,lh_19_x,lh_19_y,lh_19_z,lh_20_x,lh_20_y,lh_20_z,rh_0_x,rh_0_y,rh_0_z,rh_1_x,rh_1_y,rh_1_z,rh_2_x,rh_2_y,rh_2_z,rh_3_x,rh_3_y,rh_3_z,rh_4_x,rh_4_y,rh_4_z,rh_5_x,rh_5_y,rh_5_z,rh_6_x,rh_6_y,rh_6_z,rh_7_x,rh_7_y,rh_7_z,rh_8_x,rh_8_y,rh_8_z,rh_9_x,rh_9_y,rh_9_z,rh_10_x,rh_10_y,rh_10_z,rh_11_x,rh_11_y,rh_11_z,rh_12_x,rh_12_y,rh_12_z,rh_13_x,rh_13_y,rh_13_z,rh_14_x,rh_14_y,rh_14_z,rh_15_x,rh_15_y,rh_15_z,rh_16_x,rh_16_y,rh_16_z,rh_17_x,rh_17_y,rh_17_z,rh_18_x,rh_18_y,rh_18_z,rh_19_x,rh_19_y,rh_19_z,rh_20_x,rh_20_y,rh_20_z
Help,0.5173248052597046,0.8427417874336243,9.882332960842177e-07,0.5067151784896851,0.8023421168327332,-0.0909746065735817,0.5146515369415283,0.7761306166648865,-0.1442619115114212,0.5268496870994568,0.768126904964447,-0.18414799869060516,0.5400100350379944,0.7623711824417114,-0.2221008986234665,0.6441941857337952,0.8060886263847351,-0.09858626872301102,0.7238708734512329,0.7942397594451904,-0.13594776391983032,0.7811442613601685,0.7899249792098999,-0.16607938706874847,0.8305389881134033,0.7863724231719971,-0.18689978122711182,0.6598944664001465,0.8178287744522095,-0.07044234126806259,0.7385857701301575,0.80142742395401,-0.10634533315896988,0.8000301122665405,0.7929568290710449,-0.13480807840824127,0.854026198387146,0.7878994941711426,-0.1546957939863205,0.6684118509292603,0.8207668662071228,-0.04827084764838219,0.7374950647354126,0.8070360422134399,-0.07560250163078308,0.7913016080856323,0.7996824383735657,-0.0948156788945198,0.8383620381355286,0.7963404059410095,-0.10688798129558563,0.6743716597557068,0.8136823773384094,-0.033987145870923996,0.7304090857505798,0.805637001991272,-0.05282723531126976,0.7731860876083374,0.8012377023696899,-0.06481067091226578,0.8122159242630005,0.801589846611023,-0.07299426943063736,0.7528506517410278,0.6831507086753845,6.7769313716326e-08,0.7157343626022339,0.579584538936615,-0.00560955423861742,0.6802286505699158,0.4979664087295532,-0.020958533510565758,0.6567782163619995,0.4211082458496094,-0.03707103803753853,0.65826416015625,0.3554680347442627,-0.05210655927658081,0.6000739336013794,0.5703471302986145,-0.019877785816788673,0.5489406585693359,0.5643609762191772,-0.028546417132019997,0.5747272968292236,0.5629842281341553,-0.03662361577153206,0.6013096570968628,0.5655961632728577,-0.04175504669547081,0.5907993912696838,0.6405685544013977,-0.023255832493305206,0.5448456406593323,0.6130952835083008,-0.021975306794047356,0.5675742626190186,0.6080596446990967,-0.021583953872323036,0.5929948091506958,0.6144767999649048,-0.0248776413500309,0.5915627479553223,0.7013099789619446,-0.02546551637351513,0.5496838092803955,0.6614867448806763,-0.01997029222548008,0.5682668089866638,0.6589951515197754,-0.011525159701704979,0.5925622582435608,0.6680889129638672,-0.009430433623492718,0.5950164794921875,0.7487544417381287,-0.028555845841765404,0.5554672479629517,0.7166224718093872,-0.02032986283302307,0.5714011788368225,0.7109848260879517,-0.006078288424760103,0.5912140011787415,0.7150057554244995,0.0034829520154744387
Help,0.5160292387008667,0.8424189686775208,1.0068760047943215e-06,0.5048550367355347,0.801094651222229,-0.08735877275466919,0.5140840411186218,0.775052547454834,-0.1393931359052658,0.5264585614204407,0.7668689489364624,-0.17849025130271912,0.5369335412979126,0.7599692344665527,-0.2160814106464386,0.643247663974762,0.8009381294250488,-0.09716270118951797,0.7236210703849792,0.7941502332687378,-0.1339794546365738,0.7814754843711853,0.7920568585395813,-0.16390033066272736,0.8316642045974731,0.7901127338409424,-0.18472670018672943,0.6586809158325195,0.8101592659950256,-0.07087608426809311,0.7394967675209045,0.7963094711303711,-0.1061878427863121,0.8019111156463623,0.7907929420471191,-0.13464593887329102,0.855783224105835,0.7891969680786133,-0.1547641158103943,0.6666101813316345,0.8113705515861511,-0.05001762509346008,0.7387762069702148,0.79969322681427,-0.07643166929483414,0.793277382850647,0.7952518463134766,-0.09618742763996124,0.8405115604400635,0.7952375411987305,-0.10899385809898376,0.6709485054016113,0.8046934008598328,-0.036712538450956345,0.7293291091918945,0.7970781922340393,-0.0548631027340889,0.772672712802887,0.7936514616012573,-0.06699865311384201,0.8116635680198669,0.7946453094482422,-0.07553186267614365,0.7502690553665161,0.6813291311264038,4.30587512312286e-08,0.7150444984436035,0.5778024792671204,-0.004378615412861109,0.6791648268699646,0.4969879686832428,-0.01882276125252247,0.6557549834251404,0.42083048820495605,-0.03430899977684021,0.6574313640594482,0.35695964097976685,-0.048871856182813644,0.59761643409729,0.5705265998840332,-0.020004957914352417,0.5449429154396057,0.5667302012443542,-0.02822604589164257,0.5718690156936646,0.565818190574646,-0.03580550476908684,0.6001157164573669,0.5688786506652832,-0.04050768166780472,0.590021550655365,0.6406340003013611,-0.023712506517767906,0.544544517993927,0.6147195100784302,-0.02167569287121296,0.5683449506759644,0.6099310517311096,-0.02088887058198452,0.5948653221130371,0.6167703866958618,-0.024274202063679695,0.5923113822937012,0.7007575035095215,-0.026042044162750244,0.5501445531845093,0.6623256206512451,-0.019997285678982735,0.5688307881355286,0.6598787307739258,-0.011435972526669502,0.5937296152114868,0.6691352725028992,-0.00959001760929823,0.596558690071106,0.7485660314559937,-0.02909257262945175,0.5556795001029968,0.7174592018127441,-0.020856276154518127,0.5721472501754761,0.7117966413497925,-0.0065931640565395355,0.593049943447113,0.7157716751098633,0.002803672570735216
Help,0.5172919631004333,0.8425968885421753,9.87339262792375e-07,0.5060700178146362,0.8002117276191711,-0.08466649055480957,0.5147755146026611,0.7732287049293518,-0.13514059782028198,0.5261110663414001,0.7676395177841187,-0.1733931452035904,0.5367761850357056,0.7638383507728577,-0.2100367695093155,0.6470490097999573,0.8023484945297241,-0.09184890240430832,0.72535240650177,0.7945737242698669,-0.1279255598783493,0.7811264395713806,0.7920011878013611,-0.1577017903327942,0.8300130367279053,0.7898840308189392,-0.1783684492111206,0.6625857949256897,0.8122844696044922,-0.06699866056442261,0.7425113916397095,0.7981247305870056,-0.10093167424201965,0.803529679775238,0.7913504242897034,-0.1285315603017807,0.8563739061355591,0.7886807322502136,-0.14794932305812836,0.6703360676765442,0.8139790296554565,-0.047796037048101425,0.7412755489349365,0.8021448850631714,-0.07320825010538101,0.7942280173301697,0.7961643934249878,-0.09200379252433777,0.8406344056129456,0.7946701049804688,-0.10399210453033447,0.6739760637283325,0.8076175451278687,-0.03606610745191574,0.7313842177391052,0.8003621697425842,-0.05334260314702988,0.7739923000335693,0.7967600226402283,-0.06452301144599915,0.8128843903541565,0.7973010540008545,-0.07220453768968582,0.7533577680587769,0.6815096735954285,3.647207691415133e-08,0.7166215181350708,0.5780636072158813,-0.004263012204319239,0.6804119348526001,0.4967561364173889,-0.018162794411182404,0.6555913090705872,0.42103222012519836,-0.03321459889411926,0.6553574800491333,0.3576180338859558,-0.0471738763153553,0.595658004283905,0.5703272819519043,-0.01638668403029442,0.5455690026283264,0.5674077272415161,-0.023468177765607834,0.5726442933082581,0.5661832094192505,-0.031035518273711205,0.6003336310386658,0.5686402916908264,-0.03602570667862892,0.5883257985115051,0.6407062411308289,-0.020013445988297462,0.5450068712234497,0.615544319152832,-0.017340386286377907,0.5692137479782104,0.6104685068130493,-0.01720862090587616,0.595801830291748,0.6168641448020935,-0.020967967808246613,0.5911592841148376,0.7008525133132935,-0.022391747683286667,0.5504047870635986,0.662970781326294,-0.015869498252868652,0.5692815780639648,0.6601782441139221,-0.007783174980431795,0.5943820476531982,0.6689317226409912,-0.006146685685962439,0.5960973501205444,0.7484227418899536,-0.025574278086423874,0.5558497905731201,0.7175055146217346,-0.01691978983581066,0.5715558528900146,0.7114907503128052,-0.002831237856298685,0.5921931862831116,0.7146721482276917,0.006579071749001741
Help,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548730969429016,0.686305582523346,6.194176194185275e-08,0.7174625396728516,0.5823994278907776,-0.004403130151331425,0.6800815463066101,0.5013265609741211,-0.01891370490193367,0.6559572219848633,0.42358046770095825,-0.03443705663084984,0.6564205288887024,0.357735812664032,-0.048854123800992966,0.5974273085594177,0.5717070698738098,-0.01823226362466812,0.5442147850990295,0.5662000775337219,-0.026250110939145088,0.5711281299591064,0.564500629901886,-0.034017760306596756,0.5996814966201782,0.5666455626487732,-0.03881189599633217,0.5894299745559692,0.6423054933547974,-0.02151959203183651,0.5443582534790039,0.6152930855751038,-0.018814297392964363,0.5678881406784058,0.6096281409263611,-0.01812838576734066,0.5937823057174683,0.6155795454978943,-0.021601004526019096,0.5920159220695496,0.7037420272827148,-0.023535633459687233,0.5501770377159119,0.6645206809043884,-0.016904592514038086,0.5690222978591919,0.6607886552810669,-0.008310687728226185,0.5943264961242676,0.6693280339241028,-0.006401021033525467,0.5970604419708252,0.7523622512817383,-0.02629680000245571,0.5562022924423218,0.7202326655387878,-0.017478760331869125,0.5719014406204224,0.7131007313728333,-0.002998615615069866,0.5928092002868652,0.7160320281982422,0.00670589879155159
Help,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532150745391846,0.6848477721214294,4.2375965847440966e-08,0.7164437770843506,0.5807857513427734,-0.004020286723971367,0.6804858446121216,0.4999715983867645,-0.017952250316739082,0.6564270257949829,0.4236987829208374,-0.03275282680988312,0.6573379635810852,0.35870569944381714,-0.04658348485827446,0.5975791811943054,0.5731309652328491,-0.018800662830471992,0.5485835075378418,0.5700394511222839,-0.024524182081222534,0.5741851329803467,0.5695286393165588,-0.030191592872142792,0.6006866693496704,0.572033703327179,-0.034045442938804626,0.5892593264579773,0.6441327333450317,-0.02205098606646061,0.5464662909507751,0.6187024712562561,-0.017728284001350403,0.5694067478179932,0.6134898066520691,-0.015957124531269073,0.5949503779411316,0.6192468404769897,-0.019096774980425835,0.5921055674552917,0.7050546407699585,-0.023692889139056206,0.5506511330604553,0.6669333577156067,-0.016242237761616707,0.5690038800239563,0.6637610793113708,-0.007464350666850805,0.5940248966217041,0.6720117330551147,-0.005745257716625929,0.5975055694580078,0.7524733543395996,-0.02598133683204651,0.5562793016433716,0.722833514213562,-0.016953982412815094,0.570262610912323,0.7161602973937988,-0.002717452822253108,0.5899200439453125,0.7186737060546875,0.006570075638592243
Help,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753732442855835,0.6868324875831604,4.658352636965901e-08,0.7169809341430664,0.5827463865280151,-0.0039042977150529623,0.6806631684303284,0.5013881325721741,-0.018040848895907402,0.6568429470062256,0.42440637946128845,-0.03299512714147568,0.6576789617538452,0.35915428400039673,-0.04699563980102539,0.5994035601615906,0.5735176801681519,-0.01930476538836956,0.5504165887832642,0.5705628395080566,-0.02598378248512745,0.5764526724815369,0.5697191953659058,-0.032471656799316406,0.6027714610099792,0.572151243686676,-0.03676677495241165,0.5906292796134949,0.6444433331489563,-0.022785132750868797,0.5462163090705872,0.6185794472694397,-0.01950380578637123,0.5688701868057251,0.613155722618103,-0.01827925443649292,0.5942596197128296,0.6194216012954712,-0.021561069414019585,0.5925894975662231,0.7053922414779663,-0.02463119849562645,0.5503097772598267,0.6667468547821045,-0.0178635586053133,0.5687500834465027,0.6631905436515808,-0.009285109117627144,0.5936218500137329,0.6717488765716553,-0.007473508361726999,0.5972133278846741,0.7528767585754395,-0.027101872488856316,0.5559313893318176,0.7219663858413696,-0.018500935286283493,0.5709509253501892,0.7149531841278076,-0.004241321235895157,0.5909759998321533,0.717635989189148,0.005187778268009424
Help,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565075159072876,0.6873329877853394,8.231244663647885e-08,0.718914270401001,0.5824049711227417,-0.004095952492207289,0.6809893250465393,0.5002845525741577,-0.018092220649123192,0.6557459831237793,0.4227648377418518,-0.03298160806298256,0.6574161052703857,0.3565480411052704,-0.04675993323326111,0.5982436537742615,0.5756745338439941,-0.017991090193390846,0.544421911239624,0.568855881690979,-0.024901174008846283,0.5722560286521912,0.5661495923995972,-0.031946055591106415,0.6004279851913452,0.5681451559066772,-0.03651491552591324,0.5905665159225464,0.6471242308616638,-0.02126249670982361,0.5441046357154846,0.6177876591682434,-0.01780836284160614,0.5671860575675964,0.6109290719032288,-0.016843339428305626,0.593037486076355,0.6168851852416992,-0.020178981125354767,0.5934258103370667,0.7075527310371399,-0.023088878020644188,0.5511898398399353,0.6664122939109802,-0.015448193997144699,0.5694359540939331,0.6618077754974365,-0.006874328013509512,0.5942050218582153,0.6696417331695557,-0.005184998735785484,0.598563551902771,0.7543766498565674,-0.02565407007932663,0.5589907765388489,0.7208037376403809,-0.01605694368481636,0.5745028853416443,0.7137527465820312,-0.001627713325433433,0.5944664478302002,0.7165131568908691,0.007883580401539803
Help,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7538799047470093,0.6875529289245605,4.249596230465613e-08,0.7170889973640442,0.5821335911750793,-0.004047764465212822,0.6800720691680908,0.500639796257019,-0.017924679443240166,0.6558735370635986,0.42351657152175903,-0.032974597066640854,0.6568450331687927,0.3581469655036926,-0.04700547456741333,0.5966819524765015,0.5760402679443359,-0.017150430008769035,0.5459197163581848,0.5711968541145325,-0.02480640821158886,0.5741739869117737,0.5686315298080444,-0.03279315307736397,0.6030555963516235,0.5707522034645081,-0.037868302315473557,0.5894237160682678,0.6472806930541992,-0.02063857391476631,0.5459856986999512,0.6205815076828003,-0.017701521515846252,0.5702025890350342,0.6145333647727966,-0.0173660796135664,0.5968668460845947,0.6206545829772949,-0.021158846095204353,0.5920562744140625,0.7084202766418457,-0.02284282259643078,0.5518175363540649,0.6693935990333557,-0.015843920409679413,0.5708096027374268,0.6663771271705627,-0.007498213090002537,0.5960165858268738,0.6751047968864441,-0.005825662054121494,0.5964778065681458,0.7562306523323059,-0.025835810229182243,0.5558154582977295,0.7249408960342407,-0.016304627060890198,0.571502685546875,0.719663679599762,-0.0016255186637863517,0.5924010872840881,0.7233148813247681,0.008013212122023106
Help,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547804117202759,0.6875384449958801,4.6844153445135817e-08,0.717358410358429,0.5824493169784546,-0.0038384462241083384,0.6802560091018677,0.5008805990219116,-0.017531437799334526,0.6555827856063843,0.42380183935165405,-0.03248124197125435,0.6565036177635193,0.35828331112861633,-0.046375975012779236,0.5959702730178833,0.576596736907959,-0.015514003112912178,0.5457967519760132,0.5724695324897766,-0.023188283666968346,0.5741272568702698,0.5698023438453674,-0.031684353947639465,0.6027127504348755,0.571469783782959,-0.03707423806190491,0.5891116857528687,0.6480256915092468,-0.018948132172226906,0.5455772280693054,0.6212505102157593,-0.016100388020277023,0.5696672797203064,0.6150535345077515,-0.016105633229017258,0.5964232683181763,0.6207790374755859,-0.01994984596967697,0.5921356678009033,0.7084986567497253,-0.021148616448044777,0.5521147847175598,0.6694910526275635,-0.013927344232797623,0.5710728168487549,0.6662397980690002,-0.005507175344973803,0.5963901877403259,0.6742655634880066,-0.0036745371762663126,0.5968067646026611,0.7554923295974731,-0.024182898923754692,0.5576328039169312,0.7217926979064941,-0.014112469740211964,0.5735819339752197,0.7169864177703857,0.0008352072327397764,0.594071626663208,0.7210677266120911,0.01070094108581543
Help,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574995160102844,0.6908261179924011,4.7741270492451804e-08,0.7193397283554077,0.5862247347831726,-0.0036885475274175406,0.6816102266311646,0.5039563179016113,-0.01738344505429268,0.6557550430297852,0.42631644010543823,-0.03234386816620827,0.6560606360435486,0.3600940704345703,-0.04623396322131157,0.59613436460495,0.5765432715415955,-0.014741976745426655,0.5463600158691406,0.571702241897583,-0.02126120775938034,0.5738715529441833,0.5694888234138489,-0.02895769290626049,0.601399838924408,0.572300136089325,-0.03412126749753952,0.5883217453956604,0.6469969749450684,-0.018403150141239166,0.5459240674972534,0.6198124289512634,-0.014884780161082745,0.5697834491729736,0.6135381460189819,-0.01501969713717699,0.5958948135375977,0.6205787062644958,-0.0190504789352417,0.5915547609329224,0.7073354125022888,-0.020727107301354408,0.5517032742500305,0.6678880453109741,-0.013358558528125286,0.5705444812774658,0.6639710068702698,-0.005235109943896532,0.5956100821495056,0.6726885437965393,-0.003639723639935255,0.5972089171409607,0.7550395727157593,-0.023818187415599823,0.5580834746360779,0.7215093970298767,-0.014307337813079357,0.5738224983215332,0.7149509191513062,0.00034807855263352394,0.5942364931106567,0.7185831069946289,0.01019289717078209
Help,0.537933349609375,0.8343293070793152,9.505704952061933e-07,0.5255584716796875,0.8131704330444336,-0.08295770734548569,0.5295952558517456,0.7937120795249939,-0.1335378736257553,0.5333555340766907,0.7753995060920715,-0.1721697449684143,0.5364425182342529,0.752447783946991,-0.21049349009990692,0.6520677208900452,0.8079892992973328,-0.09680906683206558,0.727692723274231,0.8010603785514832,-0.13637004792690277,0.7849375009536743,0.798008382320404,-0.16838338971138,0.83204185962677,0.7948326468467712,-0.18993227183818817,0.6662119030952454,0.8127031922340393,-0.07286442816257477,0.7405608892440796,0.804689884185791,-0.11044338345527649,0.8021897077560425,0.7995514869689941,-0.14016816020011902,0.855355978012085,0.7961111664772034,-0.16078896820545197,0.6743465662002563,0.8109275102615356,-0.054223258048295975,0.7402644157409668,0.8049710392951965,-0.08227893710136414,0.7939081788063049,0.8015328049659729,-0.101706363260746,0.8411344885826111,0.8016469478607178,-0.11412687599658966,0.679875373840332,0.8029031157493591,-0.04281272739171982,0.7313927412033081,0.8025138974189758,-0.06248340383172035,0.7725508213043213,0.8021849989891052,-0.07415731251239777,0.8097625374794006,0.8041517734527588,-0.08218223601579666,0.7586255073547363,0.691316545009613,4.207514692211589e-08,0.7219787240028381,0.5862444043159485,-0.004111777059733868,0.6828889846801758,0.5031732320785522,-0.01743370294570923,0.657033383846283,0.4257042706012726,-0.03220870718359947,0.6579683423042297,0.3594837188720703,-0.04592597112059593,0.599170446395874,0.5764923095703125,-0.012926928699016571,0.5466098189353943,0.5733604431152344,-0.0215570367872715,0.5741978287696838,0.5718939304351807,-0.03115447796881199,0.6028359532356262,0.5739758014678955,-0.037047822028398514,0.5919063687324524,0.6469039916992188,-0.016571082174777985,0.5456540584564209,0.6228159070014954,-0.014760413207113743,0.5692694783210754,0.6182936429977417,-0.015738297253847122,0.5957421064376831,0.6239192485809326,-0.019796786829829216,0.594283938407898,0.7078841924667358,-0.01937945745885372,0.5525966286659241,0.6713839173316956,-0.01334396656602621,0.5710187554359436,0.6693223118782043,-0.006067054811865091,0.5960234999656677,0.6774271130561829,-0.004533363971859217,0.5986872911453247,0.7558741569519043,-0.023032410070300102,0.557533323764801,0.7256026268005371,-0.013881949707865715,0.573318362236023,0.720756471157074,0.000296142534352839,0.5943229794502258,0.7238729596138,0.009892039000988007
Help,0.5201296210289001,0.837445080280304,9.70511450759659e-07,0.5084872245788574,0.8019742369651794,-0.08825700730085373,0.5179499387741089,0.7786396145820618,-0.13992194831371307,0.5302831530570984,0.767928421497345,-0.17826621234416962,0.5402406454086304,0.7618441581726074,-0.21554052829742432,0.6399019360542297,0.8117126226425171,-0.10220026224851608,0.7207741141319275,0.8028483986854553,-0.1410389393568039,0.7807291746139526,0.7974857091903687,-0.1715722680091858,0.8316867351531982,0.7926880717277527,-0.1922639161348343,0.6541577577590942,0.8208909034729004,-0.07522036135196686,0.7370866537094116,0.8086146116256714,-0.11298485845327377,0.8014023303985596,0.8022164702415466,-0.1425907462835312,0.8572288751602173,0.7989473938941956,-0.1628226488828659,0.6625779271125793,0.8222588896751404,-0.05333584547042847,0.735595703125,0.8133585453033447,-0.08184752613306046,0.7922703623771667,0.8065203428268433,-0.1033264622092247,0.8410056233406067,0.8040367960929871,-0.11677383631467819,0.6684641242027283,0.8146440982818604,-0.03878994658589363,0.7255703210830688,0.8091657757759094,-0.058591410517692566,0.7695142030715942,0.8048362731933594,-0.0719199851155281,0.8090478181838989,0.804533064365387,-0.0809633731842041,0.7575087547302246,0.6909865140914917,3.725230968143478e-08,0.7212578058242798,0.5855921506881714,-0.003856636816635728,0.6826996803283691,0.5026882886886597,-0.016911745071411133,0.656647801399231,0.4249405860900879,-0.03143639117479324,0.657282829284668,0.3588322103023529,-0.04491046816110611,0.5995303988456726,0.5768007636070251,-0.01325968373566866,0.5462253093719482,0.5725524425506592,-0.021504782140254974,0.5740663409233093,0.5709132552146912,-0.030647888779640198,0.6030572056770325,0.5729988217353821,-0.036261819303035736,0.5923448204994202,0.6473131775856018,-0.01687297411262989,0.5458543300628662,0.6224113702774048,-0.014547069557011127,0.569555401802063,0.6177250742912292,-0.015186883509159088,0.5960517525672913,0.6233909726142883,-0.01921624317765236,0.5949563980102539,0.708135187625885,-0.019572071731090546,0.5526489019393921,0.6711791753768921,-0.013247341848909855,0.5709158182144165,0.6688221096992493,-0.00593620864674449,0.5959436893463135,0.6770156621932983,-0.004553287755697966,0.5994499921798706,0.7559205293655396,-0.023048635572195053,0.5574727058410645,0.7262540459632874,-0.013895471580326557,0.572928249835968,0.7212204337120056,0.00021422783902380615,0.5940412878990173,0.7241864204406738,0.009666337631642818
Help,0.5217018723487854,0.8447558879852295,1.007470018521417e-06,0.5095967054367065,0.8096840381622314,-0.09069876372814178,0.5150664448738098,0.7862072587013245,-0.14574289321899414,0.5266386866569519,0.774268388748169,-0.18730542063713074,0.5364056825637817,0.7697691917419434,-0.2272839993238449,0.6455612182617188,0.8128307461738586,-0.1044209897518158,0.7249627113342285,0.8046213984489441,-0.1436862200498581,0.7831947803497314,0.8011205196380615,-0.17428936064243317,0.8337106704711914,0.7997649312019348,-0.19548186659812927,0.6611066460609436,0.8220412731170654,-0.07736414670944214,0.741306722164154,0.8073996305465698,-0.11576294153928757,0.804328203201294,0.8021032810211182,-0.14527808129787445,0.8601052761077881,0.8011729121208191,-0.16563332080841064,0.6694406270980835,0.8234956860542297,-0.05571107193827629,0.7409548163414001,0.8106080293655396,-0.08565963804721832,0.797287106513977,0.8047021627426147,-0.10708488523960114,0.8462398648262024,0.803447961807251,-0.1204473152756691,0.6748834848403931,0.8164783120155334,-0.0415649376809597,0.7317770719528198,0.8072099089622498,-0.06310216337442398,0.7764137983322144,0.80173259973526,-0.07723120599985123,0.816970705986023,0.8015404939651489,-0.0866531953215599,0.7594344615936279,0.6907134056091309,6.372841454549416e-08,0.7212851643562317,0.5861082673072815,-0.0037464371416717768,0.6819543242454529,0.5044558048248291,-0.016712861135601997,0.6560375690460205,0.42754167318344116,-0.030825510621070862,0.6589183807373047,0.36114501953125,-0.04381563887000084,0.6004071831703186,0.5780720710754395,-0.01507121417671442,0.5454117655754089,0.5724763870239258,-0.0209619402885437,0.570991575717926,0.5699127912521362,-0.026928063482046127,0.5988987684249878,0.5716844797134399,-0.03074203059077263,0.5930008888244629,0.6483081579208374,-0.01836433820426464,0.5465272665023804,0.6223687529563904,-0.01407658401876688,0.5693427324295044,0.6156437993049622,-0.0128170819953084,0.5947157740592957,0.6207994818687439,-0.016006192192435265,0.5964791178703308,0.7091084718704224,-0.020437929779291153,0.5533104538917542,0.6714614033699036,-0.01286609098315239,0.5704755187034607,0.6663267612457275,-0.004690506495535374,0.5949428081512451,0.6739897131919861,-0.0031734828371554613,0.6024545431137085,0.7574537396430969,-0.023181887343525887,0.5602339506149292,0.7280192971229553,-0.013708614744246006,0.5729730725288391,0.7189523577690125,0.00038126451545394957,0.5922220945358276,0.7198513150215149,0.009644672274589539
